Time(s);Average Density;Relative Energy;Maximal Velocity
0.692995;1.000326;336.500000;13.757767
0.693995;1.000456;335.250000;13.755039
0.694995;1.000558;333.000000;13.752293
0.695995;1.000576;330.250000;13.749526
0.696995;1.000455;328.750000;13.746740
0.697995;1.000412;328.500000;13.743937
0.698995;1.000351;325.500000;13.741114
0.699995;1.000542;320.750000;13.738274
0.700995;1.000571;320.000000;13.735415
0.701995;1.000495;321.250000;13.732539
0.702995;1.000481;321.750000;13.729645
0.703995;1.000469;324.250000;13.726734
0.704994;1.000344;333.500000;13.723806
0.705994;1.000193;336.750000;13.720862
0.706994;1.000516;325.500000;13.717899
0.707994;1.000835;322.250000;13.714920
0.708994;1.000714;327.750000;13.711926
0.709994;1.000561;328.000000;13.708913
0.710994;1.000607;334.500000;13.705883
0.711994;1.000529;338.500000;13.702837
0.712994;1.000489;337.500000;13.699774
0.713994;1.000514;337.250000;13.696694
0.714994;1.000522;337.250000;13.693597
0.715994;1.000524;332.500000;13.690562
0.716994;1.000542;332.250000;13.687631
0.717994;1.000682;329.250000;13.684779
0.718994;1.000839;327.750000;13.681942
0.719994;1.000639;328.000000;13.679087
0.720994;1.000754;328.750000;13.676214
0.721994;1.000627;328.250000;13.673325
0.722994;1.000589;327.750000;13.670419
0.723994;1.000539;328.000000;13.667496
0.724994;1.000551;326.750000;13.664555
0.725994;1.000549;324.500000;13.661596
0.726994;1.000709;320.000000;13.658622
0.727994;1.000723;317.500000;13.655627
0.728994;1.000640;317.000000;13.652618
0.729994;1.000642;315.250000;13.649591
0.730994;1.000530;318.500000;13.646546
0.731994;1.000401;316.250000;13.643485
0.732994;1.000463;311.500000;13.640407
0.733994;1.000574;307.250000;13.637312
0.734994;1.000617;308.750000;13.634203
0.735994;1.000589;308.000000;13.631080
0.736994;1.000521;306.000000;13.627942
0.737994;1.000582;301.250000;13.624790
0.738994;1.000646;302.000000;13.621624
0.739994;1.000501;301.000000;13.626564
0.740994;1.000501;300.250000;13.638287
0.741994;1.000535;298.500000;13.648972
0.742994;1.000592;296.000000;13.651339
0.743994;1.000634;293.000000;13.648926
0.744994;1.000664;289.750000;13.646493
0.745994;1.000627;288.750000;13.644045
0.746994;1.000771;290.250000;13.641582
0.747994;1.000551;290.250000;13.663951
0.748994;1.000630;291.250000;13.908089
0.749994;1.000426;294.000000;14.208646
0.750994;1.000439;290.250000;14.356514
0.751994;1.000771;287.500000;14.350595
0.752994;1.000650;289.250000;14.344709
0.753994;1.000625;290.000000;14.338860
0.754994;1.000670;288.750000;14.333051
0.755994;1.000520;287.000000;14.327279
0.756994;1.000549;282.250000;14.321550
0.757994;1.000638;280.000000;14.315864
0.758994;1.000586;278.500000;14.310221
0.759994;1.000502;278.250000;14.304623
0.760994;1.000508;278.000000;14.299073
0.761994;1.000476;277.750000;14.293571
0.762994;1.000421;275.750000;14.288115
0.763994;1.000530;275.250000;14.282704
0.764994;1.000349;274.500000;14.277340
0.765994;1.000295;273.000000;14.272021
0.766994;1.000320;272.750000;14.266747
0.767994;1.000295;269.500000;14.261518
0.768994;1.000326;267.500000;14.256330
0.769994;1.000511;263.500000;14.251186
0.770994;1.000513;263.000000;14.246084
0.771994;1.000646;259.750000;14.241024
0.772994;1.000510;259.500000;14.236006
0.773994;1.000382;259.500000;14.231029
0.774994;1.000502;254.500000;14.226093
0.775994;1.000482;256.000000;14.221213
0.776994;1.000343;256.000000;14.216426
0.777994;1.000366;253.000000;14.211736
0.778994;1.000514;250.500000;14.207121
0.779994;1.000580;250.000000;14.202548
0.780994;1.000474;249.000000;14.198010
0.781994;1.000381;250.250000;14.193507
0.782993;1.000395;248.250000;14.189039
0.783993;1.000395;245.750000;14.184605
0.784993;1.000345;242.750000;14.180202
0.785993;1.000388;238.750000;14.175831
0.786993;1.000743;229.000000;14.171592
0.787993;1.000887;228.000000;14.167885
0.788993;1.000746;235.750000;14.164915
0.789993;1.000676;238.250000;14.162627
0.790993;1.000691;235.250000;14.160764
0.791993;1.000737;235.500000;14.158978
0.792993;1.000553;233.750000;14.157170
0.793993;1.000605;226.000000;14.155335
0.794993;1.000748;221.750000;14.153475
0.795993;1.000677;226.250000;14.151589
0.796993;1.000611;224.250000;14.149676
0.797993;1.000463;223.500000;14.147737
0.798993;1.000753;217.750000;14.145771
0.799993;1.000896;219.000000;14.143777
0.800993;1.000866;227.750000;14.141802
0.801993;1.000695;235.250000;14.140071
0.802993;1.000652;233.500000;14.138732
0.803993;1.000679;234.500000;14.137831
0.804993;1.000569;233.000000;14.137478
0.805993;1.000514;234.500000;14.214851
0.806993;1.000644;235.750000;14.247268
0.807993;1.000572;237.000000;14.233610
0.808993;1.000597;229.500000;14.220072
0.809993;1.000817;227.000000;14.206667
0.810993;1.000903;226.750000;14.193401
0.811993;1.000605;228.750000;14.189014
0.812993;1.000507;226.750000;14.192054
0.813993;1.000537;224.000000;14.195070
0.814993;1.000692;218.500000;14.198064
0.815993;1.000655;217.000000;14.201033
0.816993;1.000557;217.250000;14.203978
0.817993;1.000765;209.500000;14.206899
0.818993;1.000842;195.250000;14.209794
0.819993;1.000823;186.500000;14.212667
0.820993;1.000754;184.250000;14.215514
0.821993;1.000863;178.750000;14.218336
0.822993;1.000793;183.750000;14.221133
0.823993;1.000682;188.500000;14.223906
0.824993;1.000644;189.000000;14.226652
0.825993;1.000608;186.750000;14.229373
0.826993;1.000653;182.500000;14.232070
0.827993;1.000675;183.750000;14.234740
0.828993;1.000494;183.750000;14.237385
0.829993;1.000602;174.500000;14.240005
0.830993;1.000745;168.500000;14.242598
0.831993;1.000736;172.250000;14.245165
0.832993;1.000724;175.500000;14.247706
0.833993;1.000821;173.750000;14.250222
0.834993;1.000682;172.250000;14.252711
0.835993;1.000637;174.500000;14.255176
0.836993;1.000622;175.500000;14.257613
0.837993;1.000572;172.500000;14.260025
0.838993;1.000668;164.750000;14.262411
0.839993;1.000845;162.250000;14.264771
0.840993;1.000725;166.750000;14.267105
0.841993;1.000575;171.250000;14.269413
0.842993;1.000611;171.000000;14.271694
0.843993;1.000626;171.000000;14.273948
0.844993;1.000677;169.500000;14.276175
0.845993;1.000687;163.000000;14.278377
0.846993;1.000790;156.500000;14.280551
0.847993;1.000711;159.000000;14.282701
0.848993;1.000642;157.750000;14.284824
0.849993;1.000600;158.500000;14.286922
0.850993;1.000520;155.250000;14.288993
0.851993;1.000695;139.250000;14.291038
0.852993;1.000799;134.000000;14.293056
0.853993;1.000736;131.000000;14.295048
0.854993;1.000697;132.250000;14.297021
0.855993;1.000735;129.000000;14.298976
0.856993;1.000609;124.000000;14.300913
0.857993;1.000745;123.750000;14.302824
0.858993;1.000671;126.500000;14.304708
0.859993;1.000656;119.750000;14.306564
0.860992;1.000859;110.750000;14.308405
0.861992;1.000748;107.500000;14.310237
0.862992;1.000793;107.500000;14.312062
0.863992;1.000656;110.500000;14.313873
0.864992;1.000611;106.500000;14.315660
0.865992;1.000733;102.500000;14.317418
0.866992;1.000639;98.500000;14.319151
0.867992;1.000636;99.250000;14.320857
0.868992;1.000613;98.000000;14.322538
0.869992;1.000546;94.000000;14.324194
0.870992;1.000685;87.250000;14.325825
0.871992;1.000671;89.750000;14.327432
0.872992;1.000583;90.750000;14.329018
0.873992;1.000513;87.750000;14.330582
0.874992;1.000623;81.000000;14.332120
0.875992;1.000700;73.500000;14.333634
0.876992;1.000774;71.750000;14.335124
0.877992;1.000725;70.250000;14.336590
0.878992;1.000627;68.000000;14.338032
0.879992;1.000727;63.000000;14.339463
0.880992;1.000716;60.500000;14.450408
0.881992;1.000584;65.500000;14.640032
0.882992;1.000564;63.750000;14.635799
0.883992;1.000671;63.750000;14.662067
0.884992;1.000688;65.250000;14.700348
0.885992;1.000543;70.000000;14.727671
0.886992;1.000577;65.750000;14.728282
0.887992;1.000703;61.500000;14.720951
0.888992;1.000611;57.500000;14.713673
0.889992;1.000593;52.750000;14.706449
0.890992;1.000633;47.000000;14.699531
0.891992;1.000560;47.750000;14.693551
0.892992;1.000481;49.750000;14.688023
0.893992;1.000486;42.750000;14.682361
0.894992;1.000602;37.000000;14.676173
0.895992;1.000636;41.750000;14.622187
0.896992;1.000606;44.000000;14.488082
0.897992;1.000554;36.750000;14.670326
0.898992;1.000693;32.500000;14.979572
0.899992;1.000572;34.000000;15.147490
0.900992;1.000501;28.250000;15.136475
0.901992;1.000521;22.750000;15.125509
0.902992;1.000619;20.000000;14.960624
0.903992;1.000665;16.000000;15.284697
0.904992;1.000726;13.500000;15.696980
0.905992;1.000730;17.500000;15.939661
0.906992;1.000564;17.000000;15.983940
0.907992;1.000675;7.750000;15.981573
0.908992;1.000821;2.750000;15.979198
0.909992;1.000878;7.500000;15.976814
0.910992;1.000704;8.250000;15.974422
0.911992;1.000744;2.250000;15.972018
0.912992;1.000818;0.750000;15.969604
0.913992;1.000761;5.500000;15.967180
0.914992;1.000777;6.750000;15.964744
0.915992;1.000811;10.000000;15.962296
0.916992;1.000679;7.250000;15.959836
0.917992;1.000724;4.750000;15.957364
0.918992;1.000790;3.500000;15.954880
0.919992;1.000705;-6.250000;15.952384
0.920992;1.000768;-22.000000;15.949876
0.921992;1.000939;-31.000000;15.947356
0.922992;1.000957;-24.250000;15.944825
0.923992;1.000916;-7.750000;15.942282
0.924992;1.000695;-8.000000;15.939727
0.925992;1.000758;-9.000000;15.937161
0.926992;1.000829;-8.750000;15.934586
0.927992;1.000761;1.000000;15.931999
0.928992;1.000636;3.000000;15.929404
0.929992;1.000698;-4.250000;15.926799
0.930992;1.000751;-18.500000;15.924185
0.931992;1.000880;-28.750000;15.921561
0.932992;1.000841;-36.000000;15.919044
0.933992;1.000831;-32.500000;15.917586
0.934992;1.000845;-32.250000;15.917813
0.935992;1.000828;-35.750000;15.919165
0.936992;1.000729;-31.250000;15.920754
0.937991;1.000732;-32.750000;15.921776
0.938991;1.000828;-39.750000;15.922012
0.939991;1.000823;-48.750000;15.922226
0.940991;1.000781;-63.500000;15.922420
0.941991;1.000837;-70.500000;15.922593
0.942991;1.000838;-54.500000;15.922746
0.943991;1.000732;-38.000000;15.922878
0.944991;1.000877;-42.250000;15.922993
0.945991;1.000915;-38.500000;15.923086
0.946991;1.000790;-32.000000;15.925889
0.947991;1.000684;-41.000000;15.931108
0.948991;1.000822;-51.500000;16.051727
0.949991;1.000812;-54.000000;16.143578
0.950991;1.000829;-64.000000;16.133881
0.951991;1.000913;-74.500000;16.154295
0.952991;1.000900;-82.000000;16.182087
0.953991;1.000787;-77.750000;16.181892
0.954991;1.000753;-78.250000;16.179541
0.955991;1.000802;-89.750000;16.177233
0.956991;1.000884;-93.500000;16.174942
0.957991;1.000938;-89.250000;16.172668
0.958991;1.000823;-83.250000;16.170406
0.959991;1.000782;-82.250000;16.168159
0.960991;1.000775;-88.000000;16.165926
0.961991;1.000755;-99.500000;16.163708
0.962991;1.000897;-122.250000;16.161503
0.963991;1.000912;-132.500000;16.159307
0.964991;1.000940;-133.500000;16.157127
0.965991;1.001004;-128.750000;16.154957
0.966991;1.000913;-120.250000;16.152798
0.967991;1.000935;-115.750000;16.150650
0.968991;1.001166;-98.500000;16.148514
0.969991;1.001028;-87.000000;16.146385
0.970991;1.000984;-81.000000;16.144268
0.971991;1.000944;-62.500000;16.142168
0.972991;1.000860;-47.000000;16.140099
0.973991;1.000845;-40.500000;16.138071
0.974991;1.000766;-41.250000;16.136070
0.975991;1.000909;-69.000000;16.134081
0.976991;1.000887;-96.750000;16.132185
0.977991;1.000991;-102.000000;16.130482
0.978991;1.001018;-85.500000;16.129002
0.979991;1.000944;-87.250000;16.127699
0.980991;1.001028;-94.250000;16.126465
0.981991;1.001044;-86.500000;16.125229
0.982991;1.000911;-78.000000;16.123989
0.983991;1.000799;-84.000000;16.122747
0.984991;1.000803;-88.000000;16.142105
0.985991;1.000745;-84.750000;16.466820
0.986991;1.000734;-85.000000;16.844700
0.987991;1.000899;-105.750000;17.118408
0.988991;1.000997;-117.000000;17.168417
0.989991;1.001098;-121.750000;17.159203
0.990991;1.001051;-123.750000;17.149572
0.991991;1.001086;-166.250000;16.338383
0.992991;1.001090;-219.000000;16.025991
0.993991;1.001071;-222.250000;16.334282
0.994991;1.000974;-158.250000;21.130199
0.995991;1.001051;-81.750000;25.038670
0.996991;1.001035;-39.500000;26.577290
0.997991;1.001006;-13.750000;26.459496
0.998991;1.001013;19.750000;26.346111
0.999991;1.001139;-11.250000;26.043510
1.000991;1.001084;-7.750000;25.611155
1.001991;1.000965;32.500000;25.252417
1.002991;1.000774;21.750000;25.137165
1.003991;1.000891;13.000000;25.024937
1.004991;1.000886;-7.500000;24.373386
1.005991;1.001041;-46.750000;23.158136
1.006991;1.001002;-56.000000;23.064735
1.007991;1.000966;-63.500000;24.344124
1.008991;1.001088;-72.500000;24.837345
1.009991;1.001052;-13.500000;25.080475
1.010991;1.000957;114.000000;25.230900
1.011991;1.000885;190.000000;27.210281
1.012991;1.000872;183.000000;27.096001
1.013991;1.000798;162.750000;26.981579
1.014991;1.000917;129.750000;26.802120
1.015991;1.001045;73.250000;27.216314
1.016991;1.001187;54.750000;28.038162
1.017992;1.001120;49.750000;29.169268
1.018992;1.001120;25.250000;30.496855
1.019992;1.001118;29.500000;31.541147
1.020992;1.000953;44.750000;31.771389
1.021992;1.000968;33.750000;31.687445
1.022992;1.000915;31.000000;31.606627
1.023992;1.000923;43.750000;31.528709
1.024992;1.000938;45.000000;31.453436
1.025992;1.000952;40.500000;31.686478
1.026992;1.001010;29.000000;32.296665
1.027992;1.000983;36.750000;33.034485
1.028992;1.000996;49.750000;33.395775
1.029992;1.000937;62.250000;33.317795
1.030992;1.000927;59.750000;33.238575
1.031992;1.000850;35.000000;33.157871
1.032992;1.001055;4.500000;33.075451
1.033992;1.001291;-14.750000;32.991108
1.034992;1.001192;-9.000000;32.904709
1.035992;1.000885;9.250000;32.816147
1.036992;1.000715;1.750000;32.725327
1.037992;1.000819;-50.000000;32.632187
1.038993;1.001083;-96.250000;32.536682
1.039993;1.001069;-82.750000;32.438904
1.040993;1.001028;-44.250000;32.339077
1.041993;1.000973;-24.500000;32.237427
1.042993;1.000871;-38.750000;32.134220
1.043993;1.000933;-56.000000;32.029724
1.044993;1.000949;-65.750000;31.924217
1.045993;1.000852;-69.250000;31.817982
1.046993;1.000827;-72.250000;31.711296
1.047993;1.000896;-69.000000;31.604433
1.048993;1.000937;-61.250000;31.497644
1.049993;1.000921;-74.750000;31.391146
1.050993;1.000896;-131.000000;30.867971
1.051993;1.001010;-172.750000;30.923742
1.052993;1.000918;-183.000000;31.863100
1.053993;1.000884;-222.000000;32.396725
1.054993;1.000928;-248.750000;32.321384
1.055993;1.000880;-245.250000;32.245174
1.056993;1.000920;-241.750000;32.167610
1.057993;1.000807;-240.750000;32.088303
1.058993;1.000641;-242.500000;32.006992
1.059994;1.000659;-252.000000;31.923553
1.060994;1.000728;-270.750000;31.837955
1.061994;1.000855;-283.000000;31.750290
1.062994;1.000891;-302.250000;31.660805
1.063994;1.001052;-334.250000;31.569963
1.064994;1.001110;-336.750000;31.478464
1.065994;1.001057;-322.000000;31.386900
1.066994;1.000948;-321.750000;31.295654
1.067994;1.000832;-320.000000;31.204895
1.068994;1.000847;-320.750000;31.147821
1.069994;1.000849;-334.750000;31.131594
1.070994;1.000896;-345.000000;31.116901
1.071994;1.000826;-347.250000;31.051628
1.072994;1.000828;-345.000000;30.966938
1.073994;1.000760;-355.250000;30.884867
1.074994;1.001091;-404.250000;30.805826
1.075994;1.000957;-366.750000;30.729841
1.076994;1.000887;-346.500000;30.657228
1.077994;1.000811;-351.500000;30.587540
1.078994;1.000661;-354.000000;30.520441
1.079994;1.000651;-362.000000;30.455662
1.080994;1.000674;-371.250000;30.392895
1.081995;1.000652;-384.000000;30.331781
1.082995;1.000732;-398.250000;30.271927
1.083995;1.000852;-403.750000;30.212902
1.084995;1.000732;-405.000000;30.154264
1.085995;1.000618;-405.250000;30.095581
1.086995;1.000532;-408.750000;30.036436
1.087995;1.000667;-424.000000;29.976456
1.088995;1.000760;-442.500000;29.915304
1.089995;1.000851;-455.000000;29.852674
1.090995;1.000852;-482.500000;30.265724
1.091995;1.000873;-514.000000;31.121113
1.092995;1.000742;-537.500000;32.052616
1.093995;1.000796;-538.750000;32.710209
1.094995;1.000809;-544.750000;32.886955
1.095995;1.000800;-553.000000;32.804100
1.096995;1.000733;-554.250000;32.719975
1.097995;1.000765;-573.250000;32.634930
1.098995;1.000809;-593.500000;32.550133
1.099995;1.000860;-595.500000;32.466396
1.100995;1.000825;-588.250000;32.383972
1.101995;1.000633;-591.000000;32.302715
1.102996;1.000518;-605.250000;32.222488
1.103996;1.000712;-616.250000;32.143753
1.104996;1.000744;-620.000000;32.066921
1.105996;1.000651;-622.750000;31.996666
1.106996;1.000552;-628.000000;31.938843
1.107996;1.000591;-637.250000;31.887131
1.108996;1.000758;-650.000000;31.830261
1.109996;1.000762;-659.250000;31.766756
1.110996;1.000744;-659.750000;31.705507
1.111996;1.000586;-663.750000;31.646210
1.112996;1.000560;-672.000000;31.588490
1.113996;1.000562;-684.500000;31.531919
1.114996;1.000715;-696.750000;31.476007
1.115996;1.000701;-708.500000;31.420212
1.116996;1.000657;-708.250000;31.363977
1.117996;1.000658;-706.750000;31.306751
1.118996;1.000629;-707.250000;31.248014
1.119996;1.000646;-715.750000;31.187290
1.120996;1.000655;-719.250000;31.124136
1.121996;1.000511;-721.750000;31.058172
1.122996;1.000407;-730.250000;30.989122
1.123996;1.000468;-740.250000;30.916798
1.124997;1.000627;-755.250000;30.841169
1.125997;1.000746;-762.250000;30.762402
1.126997;1.000699;-763.750000;30.680763
1.127997;1.000679;-768.250000;30.596573
1.128997;1.000696;-773.250000;30.510221
1.129997;1.000599;-783.000000;30.422144
1.130997;1.000653;-790.750000;30.332808
1.131997;1.000714;-803.500000;30.242704
1.132997;1.000830;-810.750000;30.152338
1.133997;1.000614;-816.000000;30.062214
1.134997;1.000614;-825.000000;29.972818
1.135997;1.000667;-831.500000;29.884617
1.136997;1.000615;-837.750000;29.798033
1.137997;1.000463;-844.500000;29.713446
1.138997;1.000534;-855.000000;29.631174
1.139997;1.000616;-865.000000;29.551468
1.140997;1.000605;-865.250000;29.474489
1.141997;1.000538;-868.750000;29.400229
1.142997;1.000550;-880.500000;29.328562
1.143997;1.000689;-888.000000;29.259274
1.144997;1.000808;-892.500000;29.192062
1.145998;1.000916;-881.750000;29.126556
1.146998;1.000818;-861.250000;29.062344
1.147998;1.000694;-847.500000;28.998960
1.148998;1.000770;-882.750000;29.529276
1.149998;1.000788;-943.500000;31.099333
1.150998;1.000817;-944.750000;32.875607
1.151998;1.000685;-916.000000;33.961514
1.152998;1.000685;-974.250000;33.876850
1.153998;1.000841;-983.000000;33.789627
1.154998;1.001013;-894.500000;33.699226
1.155998;1.000784;-761.500000;33.605198
1.156998;1.000912;-720.000000;33.507423
1.157998;1.001259;-777.000000;33.406345
1.158998;1.001579;-732.500000;33.302601
1.159998;1.001406;-600.500000;33.196495
1.160998;1.001027;-512.250000;33.088161
1.161998;1.000824;-502.750000;32.979881
1.162998;1.001251;-562.250000;32.876896
1.163998;1.001178;-547.000000;32.771030
