Time(s);Average Density;Relative Energy;Maximal Velocity
43.239864;1.000699;-12176.500000;382.345428
43.240864;1.000688;-12175.500000;382.355225
43.241863;1.000683;-12175.750000;382.365021
43.242863;1.000675;-12176.000000;382.374817
43.243862;1.000665;-12175.750000;382.384613
43.244862;1.000657;-12175.500000;382.394409
43.245861;1.000653;-12175.500000;382.404205
43.246861;1.000642;-12174.750000;382.413971
43.247860;1.000636;-12174.250000;382.423798
43.248859;1.000627;-12174.500000;382.433563
43.249859;1.000620;-12174.500000;382.443359
43.250858;1.000609;-12174.750000;382.453156
43.251858;1.000603;-12174.500000;382.462952
43.252857;1.000592;-12174.000000;382.472717
43.253857;1.000590;-12173.500000;382.482544
43.254856;1.000576;-12173.250000;382.492310
43.255856;1.000576;-12173.250000;382.502136
43.256855;1.000580;-12173.250000;382.511902
43.257854;1.000574;-12173.250000;382.521698
43.258854;1.000572;-12173.250000;382.531494
43.259853;1.000569;-12172.500000;382.541290
43.260853;1.000569;-12173.250000;382.551086
43.261852;1.000572;-12173.500000;382.560883
43.262852;1.000566;-12173.750000;382.570648
43.263851;1.000579;-12173.250000;382.580475
43.264851;1.000578;-12172.750000;382.590240
43.265850;1.000575;-12173.000000;382.600037
43.266850;1.000568;-12173.250000;382.609833
43.267849;1.000573;-12173.500000;382.619629
43.268848;1.000578;-12174.000000;382.629425
43.269848;1.000579;-12173.750000;382.639221
43.270847;1.000583;-12173.500000;382.649017
43.271847;1.000587;-12173.500000;382.658783
43.272846;1.000589;-12172.750000;382.668579
43.273846;1.000588;-12173.250000;382.678375
43.274845;1.000581;-12173.750000;382.688171
43.275845;1.000583;-12173.250000;382.697968
43.276844;1.000583;-12173.500000;382.707764
43.277843;1.000575;-12173.250000;382.717529
43.278843;1.000572;-12173.000000;382.727356
43.279842;1.000560;-12172.750000;382.737152
43.280842;1.000561;-12172.500000;382.746948
43.281841;1.000561;-12172.250000;382.756714
43.282841;1.000564;-12172.750000;382.766510
43.283840;1.000570;-12173.000000;382.776306
43.284840;1.000571;-12172.750000;382.786102
43.285839;1.000567;-12173.250000;382.795898
43.286839;1.000569;-12173.250000;382.805664
43.287838;1.000572;-12173.000000;382.815460
43.288837;1.000565;-12172.750000;382.825256
43.289837;1.000577;-12172.250000;382.835052
43.290836;1.000583;-12173.000000;382.844849
43.291836;1.000580;-12173.500000;382.854645
43.292835;1.000581;-12173.750000;382.864441
43.293835;1.000576;-12174.250000;382.874237
43.294834;1.000575;-12174.500000;382.884033
43.295834;1.000587;-12175.000000;382.893799
43.296833;1.000592;-12175.500000;382.903595
43.297832;1.000591;-12175.000000;382.913391
43.298832;1.000588;-12176.000000;382.923187
43.299831;1.000594;-12176.250000;382.932983
43.300831;1.000584;-12177.000000;382.942780
43.301830;1.000587;-12177.000000;382.952576
43.302830;1.000586;-12176.750000;382.962372
43.303829;1.000603;-12177.500000;382.972168
43.304829;1.000609;-12178.250000;382.981934
43.305828;1.000611;-12178.500000;382.991730
43.306828;1.000619;-12178.500000;383.001526
43.307827;1.000617;-12178.500000;383.011322
43.308826;1.000623;-12178.250000;383.021118
43.309826;1.000642;-12178.000000;383.030914
43.310825;1.000654;-12179.250000;383.040710
43.311825;1.000664;-12180.250000;383.050507
43.312824;1.000672;-12181.000000;383.060303
43.313824;1.000684;-12181.500000;383.070068
43.314823;1.000693;-12181.500000;383.079865
43.315823;1.000700;-12182.000000;383.089661
43.316822;1.000705;-12182.750000;383.099457
43.317822;1.000713;-12182.750000;383.109253
43.318821;1.000724;-12183.250000;383.119049
43.319820;1.000728;-12183.500000;383.128845
43.320820;1.000736;-12183.750000;383.138611
43.321819;1.000754;-12184.000000;383.148438
43.322819;1.000762;-12184.000000;383.158203
43.323818;1.000766;-12184.500000;383.167999
43.324818;1.000775;-12185.250000;383.177795
43.325817;1.000776;-12185.500000;383.187592
43.326817;1.000782;-12185.750000;383.197388
43.327816;1.000794;-12185.750000;383.207184
43.328815;1.000799;-12186.250000;383.216980
43.329815;1.000804;-12186.500000;383.226746
43.330814;1.000808;-12187.000000;383.236542
43.331814;1.000817;-12188.500000;383.246338
43.332813;1.000831;-12189.250000;383.256134
43.333813;1.000838;-12189.000000;383.265930
43.334812;1.000847;-12190.000000;383.275726
43.335812;1.000862;-12191.000000;383.285522
43.336811;1.000872;-12191.750000;383.295319
43.337811;1.000884;-12192.250000;383.305084
43.338810;1.000886;-12192.000000;383.314911
43.339809;1.000892;-12192.000000;383.324677
43.340809;1.000905;-12192.500000;383.334473
43.341808;1.000914;-12193.000000;383.344269
43.342808;1.000922;-12193.000000;383.354065
43.343807;1.000935;-12194.500000;383.363861
43.344807;1.000936;-12195.250000;383.373657
43.345806;1.000951;-12195.750000;383.383423
43.346806;1.000958;-12196.750000;383.393250
43.347805;1.000975;-12197.500000;383.403015
43.348804;1.000984;-12198.250000;383.412811
43.349804;1.000988;-12198.750000;383.422607
43.350803;1.000999;-12199.250000;383.432404
43.351803;1.001000;-12199.750000;383.442200
43.352802;1.001011;-12199.750000;383.451996
43.353802;1.001017;-12200.000000;383.461792
43.354801;1.001026;-12201.000000;383.471588
43.355801;1.001034;-12201.000000;383.481354
43.356800;1.001046;-12201.750000;383.491150
43.357800;1.001054;-12201.750000;383.500946
43.358799;1.001055;-12202.500000;383.510742
43.359798;1.001059;-12203.250000;383.520538
43.360798;1.001072;-12203.000000;383.530334
43.361797;1.001077;-12203.250000;383.540131
43.362797;1.001081;-12204.250000;383.549896
43.363796;1.001082;-12204.500000;383.559692
43.364796;1.001089;-12204.500000;383.569489
43.365795;1.001096;-12204.500000;383.579285
43.366795;1.001098;-12204.750000;383.589081
43.367794;1.001113;-12205.000000;383.598877
43.368793;1.001126;-12205.750000;383.608673
43.369793;1.001135;-12205.500000;383.618469
43.370792;1.001141;-12206.000000;383.628265
43.371792;1.001138;-12206.500000;383.638062
43.372791;1.001141;-12207.000000;383.647858
43.373791;1.001140;-12207.250000;383.657654
43.374790;1.001142;-12207.750000;383.667419
43.375790;1.001141;-12207.750000;383.677216
43.376789;1.001151;-12208.000000;383.687012
43.377789;1.001146;-12208.500000;383.696808
43.378788;1.001150;-12208.250000;383.706604
43.379787;1.001145;-12208.000000;383.716400
43.380787;1.001143;-12208.250000;383.726166
43.381786;1.001137;-12208.000000;383.735962
43.382786;1.001128;-12208.000000;383.745758
43.383785;1.001128;-12208.250000;383.755554
43.384785;1.001128;-12208.250000;383.765350
43.385784;1.001127;-12207.750000;383.775146
43.386784;1.001128;-12208.500000;383.784943
43.387783;1.001124;-12209.000000;383.794739
43.388783;1.001111;-12208.500000;383.804504
43.389782;1.001105;-12208.500000;383.814301
43.390781;1.001100;-12208.500000;383.824097
43.391781;1.001097;-12208.250000;383.833893
43.392780;1.001094;-12208.250000;383.843689
43.393780;1.001090;-12208.250000;383.853485
43.394779;1.001086;-12208.500000;383.863281
43.395779;1.001085;-12208.500000;383.873077
43.396778;1.001078;-12208.500000;383.882843
43.397778;1.001068;-12208.750000;383.892639
43.398777;1.001072;-12208.500000;383.902466
43.399776;1.001070;-12207.750000;383.912231
43.400776;1.001067;-12207.750000;383.922028
43.401775;1.001056;-12207.750000;383.931824
43.402775;1.001053;-12207.250000;383.941620
43.403774;1.001050;-12206.750000;383.951416
43.404774;1.001046;-12206.500000;383.961212
43.405773;1.001040;-12206.500000;383.970978
43.406773;1.001034;-12206.750000;383.980804
43.407772;1.001027;-12207.250000;383.990570
43.408772;1.001023;-12206.500000;384.000366
43.409771;1.001016;-12206.250000;384.010162
43.410770;1.001012;-12205.500000;384.019958
43.411770;1.001002;-12205.250000;384.029755
43.412769;1.000997;-12205.750000;384.039551
43.413769;1.000990;-12204.750000;384.049347
43.414768;1.000985;-12204.500000;384.059113
43.415768;1.000979;-12203.750000;384.068909
43.416767;1.000976;-12203.000000;384.078705
43.417767;1.000968;-12202.250000;384.088501
43.418766;1.000959;-12201.000000;384.098297
43.419765;1.000950;-12200.000000;384.108093
43.420765;1.000932;-12199.750000;384.117889
43.421764;1.000925;-12199.500000;384.127686
43.422764;1.000926;-12199.500000;384.137482
43.423763;1.000920;-12198.750000;384.147278
43.424763;1.000914;-12197.250000;384.157043
43.425762;1.000907;-12197.250000;384.166840
43.426762;1.000901;-12196.500000;384.176636
43.427761;1.000889;-12196.000000;384.186432
43.428761;1.000880;-12196.250000;384.196228
43.429760;1.000872;-12196.000000;384.206024
43.430759;1.000860;-12195.250000;384.215790
43.431759;1.000852;-12194.750000;384.225586
43.432758;1.000837;-12193.750000;384.235413
43.433758;1.000827;-12193.500000;384.245178
43.434757;1.000814;-12193.750000;384.254974
43.435757;1.000800;-12193.500000;384.264771
43.436756;1.000797;-12193.500000;384.274567
43.437756;1.000785;-12193.250000;384.284363
43.438755;1.000778;-12192.250000;384.294128
43.439754;1.000778;-12191.750000;384.303925
43.440754;1.000770;-12191.250000;384.313721
43.441753;1.000760;-12191.250000;384.323547
43.442753;1.000752;-12190.750000;384.333313
43.443752;1.000748;-12189.500000;384.343109
43.444752;1.000737;-12189.000000;384.352905
43.445751;1.000732;-12188.000000;384.362701
43.446751;1.000714;-12188.250000;384.372467
43.447750;1.000707;-12188.250000;384.382263
43.448750;1.000700;-12188.000000;384.392059
43.449749;1.000696;-12187.750000;384.401855
43.450748;1.000683;-12187.500000;384.411652
43.451748;1.000674;-12187.500000;384.421448
43.452747;1.000672;-12187.500000;384.431244
43.453747;1.000668;-12188.000000;384.441040
43.454746;1.000665;-12187.750000;384.450836
43.455746;1.000659;-12188.000000;384.460632
43.456745;1.000649;-12188.000000;384.470428
43.457745;1.000641;-12187.500000;384.480194
43.458744;1.000631;-12187.000000;384.489990
43.459743;1.000625;-12186.250000;384.499786
43.460743;1.000619;-12186.000000;384.509583
43.461742;1.000614;-12185.500000;384.519379
43.462742;1.000609;-12185.000000;384.529175
43.463741;1.000601;-12184.500000;384.538971
43.464741;1.000593;-12184.250000;384.548767
43.465740;1.000588;-12183.750000;384.558563
43.466740;1.000584;-12183.500000;384.568359
43.467739;1.000577;-12183.000000;384.578125
43.468739;1.000571;-12183.250000;384.587921
43.469738;1.000567;-12182.500000;384.597717
43.470737;1.000564;-12182.750000;384.607513
43.471737;1.000561;-12183.000000;384.617310
43.472736;1.000560;-12182.250000;384.627106
43.473736;1.000557;-12182.250000;384.636871
43.474735;1.000554;-12182.750000;384.646667
43.475735;1.000550;-12182.500000;384.656464
43.476734;1.000541;-12182.750000;384.666260
43.477734;1.000536;-12182.250000;384.676056
43.478733;1.000533;-12182.250000;384.685852
43.479733;1.000533;-12183.500000;384.695648
43.480732;1.000535;-12183.250000;384.705414
43.481731;1.000532;-12183.250000;384.715240
43.482731;1.000531;-12183.500000;384.725037
43.483730;1.000530;-12183.500000;384.734802
43.484730;1.000532;-12183.250000;384.744598
43.485729;1.000532;-12183.500000;384.754395
43.486729;1.000534;-12183.500000;384.764191
43.487728;1.000531;-12184.500000;384.773987
43.488728;1.000533;-12184.500000;384.783752
43.489727;1.000537;-12184.750000;384.793579
43.490726;1.000533;-12185.250000;384.803345
43.491726;1.000526;-12185.500000;384.813141
43.492725;1.000530;-12185.250000;384.822937
43.493725;1.000530;-12184.500000;384.832733
43.494724;1.000530;-12184.750000;384.842529
43.495724;1.000530;-12184.500000;384.852325
43.496723;1.000536;-12184.250000;384.862122
43.497723;1.000546;-12184.750000;384.871918
43.498722;1.000553;-12184.250000;384.881683
43.499722;1.000555;-12184.250000;384.891479
43.500721;1.000557;-12184.750000;384.901276
43.501720;1.000554;-12184.500000;384.911072
43.502720;1.000557;-12185.000000;384.920868
43.503719;1.000567;-12185.500000;384.930664
43.504719;1.000572;-12185.250000;384.940460
43.505718;1.000578;-12185.000000;384.950226
43.506718;1.000582;-12185.250000;384.960052
43.507717;1.000584;-12185.250000;384.969818
43.508717;1.000590;-12185.750000;384.979614
43.509716;1.000600;-12186.500000;384.989441
43.510715;1.000606;-12186.000000;384.999207
43.511715;1.000607;-12186.000000;385.009003
43.512714;1.000614;-12187.000000;385.018799
43.513714;1.000618;-12187.250000;385.028595
43.514713;1.000609;-12187.500000;385.038361
43.515713;1.000623;-12188.250000;385.048157
43.516712;1.000632;-12187.750000;385.057983
43.517712;1.000638;-12188.500000;385.067749
43.518711;1.000646;-12189.000000;385.077545
43.519711;1.000655;-12189.250000;385.087341
43.520710;1.000661;-12190.250000;385.097137
43.521709;1.000670;-12190.000000;385.106934
43.522709;1.000678;-12190.500000;385.116730
43.523708;1.000688;-12190.750000;385.126526
43.524708;1.000700;-12190.750000;385.136292
43.525707;1.000707;-12191.000000;385.146088
43.526707;1.000709;-12191.750000;385.155884
43.527706;1.000721;-12192.000000;385.165680
43.528706;1.000732;-12192.250000;385.175476
43.529705;1.000742;-12193.000000;385.185272
43.530704;1.000747;-12193.500000;385.195068
43.531704;1.000762;-12194.000000;385.204865
43.532703;1.000770;-12194.250000;385.214661
43.533703;1.000780;-12195.000000;385.224457
43.534702;1.000790;-12195.000000;385.234222
43.535702;1.000801;-12195.500000;385.244019
43.536701;1.000807;-12195.500000;385.253815
43.537701;1.000814;-12196.500000;385.263611
43.538700;1.000826;-12197.000000;385.273407
43.539700;1.000843;-12198.000000;385.283203
43.540699;1.000851;-12198.750000;385.292999
43.541698;1.000861;-12199.000000;385.302795
43.542698;1.000866;-12199.500000;385.312561
43.543697;1.000871;-12199.750000;385.322357
43.544697;1.000884;-12199.000000;385.332153
43.545696;1.000892;-12199.750000;385.341949
43.546696;1.000893;-12200.250000;385.351746
43.547695;1.000903;-12201.250000;385.361542
43.548695;1.000912;-12201.500000;385.371338
43.549694;1.000921;-12202.250000;385.381134
43.550694;1.000929;-12203.000000;385.390900
43.551693;1.000939;-12204.000000;385.400696
43.552692;1.000947;-12205.000000;385.410492
43.553692;1.000959;-12205.000000;385.420288
43.554691;1.000976;-12205.250000;385.430084
43.555691;1.000991;-12205.500000;385.439880
43.556690;1.000996;-12206.500000;385.449677
43.557690;1.001002;-12207.000000;385.459473
43.558689;1.001009;-12207.500000;385.469269
43.559689;1.001015;-12208.000000;385.479034
43.560688;1.001021;-12208.250000;385.488831
43.561687;1.001029;-12208.750000;385.498627
43.562687;1.001035;-12208.500000;385.508423
43.563686;1.001040;-12209.000000;385.518219
43.564686;1.001048;-12209.500000;385.528015
43.565685;1.001045;-12209.500000;385.537781
43.566685;1.001048;-12210.000000;385.547607
43.567684;1.001048;-12210.500000;385.557404
43.568684;1.001051;-12210.500000;385.567169
43.569683;1.001056;-12211.000000;385.576965
43.570683;1.001063;-12211.500000;385.586761
43.571682;1.001069;-12212.500000;385.596558
43.572681;1.001073;-12212.250000;385.606354
43.573681;1.001074;-12213.000000;385.616150
43.574680;1.001077;-12212.750000;385.625946
43.575680;1.001077;-12212.750000;385.635712
43.576679;1.001074;-12212.750000;385.645508
43.577679;1.001076;-12212.750000;385.655304
43.578678;1.001079;-12212.750000;385.665100
43.579678;1.001074;-12213.250000;385.674896
43.580677;1.001076;-12213.500000;385.684692
43.581676;1.001072;-12213.250000;385.694489
43.582676;1.001071;-12213.750000;385.704254
43.583675;1.001077;-12214.500000;385.714081
43.584675;1.001082;-12214.250000;385.723846
43.585674;1.001082;-12214.250000;385.733643
43.586674;1.001077;-12214.250000;385.743439
43.587673;1.001071;-12214.500000;385.753235
43.588673;1.001070;-12214.000000;385.763031
43.589672;1.001072;-12214.250000;385.772827
43.590672;1.001074;-12214.750000;385.782593
43.591671;1.001075;-12215.250000;385.792419
43.592670;1.001073;-12214.500000;385.802216
43.593670;1.001076;-12214.250000;385.811981
43.594669;1.001074;-12214.500000;385.821777
43.595669;1.001075;-12214.500000;385.831573
43.596668;1.001073;-12213.500000;385.841370
43.597668;1.001073;-12213.750000;385.851166
43.598667;1.001065;-12213.500000;385.860962
43.599667;1.001059;-12214.000000;385.870758
43.600666;1.001062;-12214.000000;385.880554
43.601665;1.001059;-12213.750000;385.890320
43.602665;1.001059;-12213.500000;385.900116
43.603664;1.001056;-12213.500000;385.909912
43.604664;1.001052;-12213.000000;385.919708
43.605663;1.001046;-12213.250000;385.929504
43.606663;1.001045;-12212.250000;385.939301
43.607662;1.001041;-12211.500000;385.949097
43.608662;1.001035;-12211.250000;385.958862
43.609661;1.001034;-12211.000000;385.968658
43.610661;1.001038;-12210.750000;385.978455
43.611660;1.001034;-12210.500000;385.988251
43.612659;1.001028;-12210.250000;385.998047
43.613659;1.001024;-12210.250000;386.007843
43.614658;1.001017;-12210.000000;386.017639
43.615658;1.001012;-12210.000000;386.027435
43.616657;1.000995;-12209.750000;386.037231
43.617657;1.000989;-12209.250000;386.047028
43.618656;1.000981;-12208.750000;386.056824
43.619656;1.000972;-12208.000000;386.066589
43.620655;1.000963;-12207.250000;386.076385
43.621655;1.000955;-12206.500000;386.086182
43.622654;1.000950;-12206.500000;386.095978
43.623653;1.000942;-12206.000000;386.105774
43.624653;1.000938;-12205.750000;386.115540
43.625652;1.000931;-12205.000000;386.125336
43.626652;1.000924;-12204.750000;386.135132
